date,region,product,category,sales,quantity,customer_id,channel
2026-07-16,华南,SKU-E,长尾,2195.68,10,C-2108,线上
2026-07-16,华东,SKU-D,常规,5445.66,27,C-2014,经销商
2026-07-16,华中,SKU-B,核心,8726.89,43,C-2188,线上
2026-07-16,华东,SKU-C,常规,10149.54,50,C-2173,线下
2026-07-16,华北,SKU-A,核心,16135.94,80,C-2081,线上
2026-07-16,西南,SKU-B,核心,7093.26,35,C-2005,线下
2026-07-16,华中,SKU-E,长尾,2231.32,11,C-2050,线上
2026-07-16,华东,SKU-E,长尾,3019.59,15,C-2090,经销商
2026-07-16,华中,SKU-A,核心,10192.68,50,C-2160,线上
2026-07-16,华北,SKU-D,常规,4872.43,24,C-2072,线下
2026-07-16,西南,SKU-D,常规,3566.96,17,C-2134,线下
2026-07-16,华南,SKU-C,常规,6581.25,32,C-2122,线上
2026-07-16,西南,SKU-C,常规,5419.57,27,C-2157,线上
2026-07-16,华南,SKU-D,常规,4046.01,20,C-2056,线上
2026-07-16,华中,SKU-D,常规,4529.2,22,C-2033,经销商
2026-07-16,西南,SKU-E,长尾,1865.01,9,C-2066,经销商
2026-07-16,西南,SKU-A,核心,9822.27,49,C-2099,经销商
2026-07-16,华北,SKU-E,长尾,1947.22,9,C-2021,线下
2026-07-16,华东,SKU-B,核心,13397.49,66,C-2078,经销商
2026-07-16,华东,SKU-A,核心,17871.33,89,C-2017,线上
2026-07-17,华东,SKU-C,常规,9345.69,46,C-2147,经销商
2026-07-17,西南,SKU-B,核心,8065.85,40,C-2019,线上
2026-07-17,华南,SKU-D,常规,4562.01,22,C-2102,线上
2026-07-17,华中,SKU-D,常规,4093.28,20,C-2093,线上
2026-07-17,华北,SKU-B,核心,11183.99,55,C-2052,经销商
2026-07-17,华南,SKU-E,长尾,2295.21,11,C-2196,经销商
2026-07-17,华中,SKU-B,核心,9414.37,47,C-2149,线上
2026-07-17,华东,SKU-E,长尾,2707.64,13,C-2034,线下
2026-07-17,华北,SKU-D,常规,5316.05,26,C-2002,经销商
2026-07-17,华东,SKU-A,核心,17752.96,88,C-2000,线上
2026-07-17,西南,SKU-A,核心,12201.27,61,C-2068,线下
2026-07-17,华北,SKU-E,长尾,2430.55,12,C-2114,线上
2026-07-17,华中,SKU-A,核心,12300.67,61,C-2076,线下
2026-07-17,西南,SKU-E,长尾,1867.75,9,C-2114,线上
2026-07-17,华北,SKU-A,核心,15560.91,77,C-2169,经销商
2026-07-17,华中,SKU-C,常规,6500.4,32,C-2120,线下
2026-07-17,华东,SKU-D,常规,6049.71,30,C-2139,线下
2026-07-17,华中,SKU-E,长尾,2317.6,11,C-2188,线下
2026-07-17,华北,SKU-C,常规,7824.42,39,C-2137,经销商
2026-07-17,西南,SKU-D,常规,3436.27,17,C-2141,线上
2026-07-17,华南,SKU-B,核心,11346.04,56,C-2091,线下
2026-07-17,华南,SKU-A,核心,14153.63,70,C-2012,经销商
2026-07-17,华东,SKU-B,核心,14078.94,70,C-2118,线下
2026-07-17,华南,SKU-C,常规,7765.89,38,C-2181,线上
2026-07-17,西南,SKU-C,常规,5374.63,26,C-2057,线上
2026-07-18,华南,SKU-B,核心,11079.76,55,C-2150,线下
2026-07-18,华南,SKU-D,常规,4292.73,21,C-2186,经销商
2026-07-18,华北,SKU-B,核心,12524.33,62,C-2138,线上
2026-07-18,西南,SKU-B,核心,8947.57,44,C-2115,线下
2026-07-18,华南,SKU-C,常规,6790.83,33,C-2133,经销商
2026-07-18,西南,SKU-D,常规,3912.16,19,C-2090,线上
2026-07-18,华中,SKU-A,核心,13018.4,65,C-2064,经销商
2026-07-18,华东,SKU-E,长尾,3375.47,16,C-2134,经销商
2026-07-18,华南,SKU-E,长尾,2288.59,11,C-2192,经销商
2026-07-18,华中,SKU-C,常规,5225.73,26,C-2177,线下
2026-07-18,华东,SKU-A,核心,18273.67,91,C-2003,线上
2026-07-18,华中,SKU-B,核心,9869.91,49,C-2067,线上
2026-07-18,华北,SKU-D,常规,5207.44,26,C-2119,经销商
2026-07-18,西南,SKU-C,常规,5337.0,26,C-2044,线上
2026-07-18,华北,SKU-A,核心,15431.52,77,C-2054,线下
2026-07-18,华中,SKU-D,常规,4967.04,24,C-1001,经销商
2026-07-18,华北,SKU-C,常规,7538.25,37,C-2084,线下
2026-07-18,华南,SKU-A,核心,14352.3,71,C-2002,经销商
2026-07-18,华东,SKU-B,核心,13480.35,67,C-2162,线上
2026-07-18,华东,SKU-C,常规,9788.13,48,C-2070,线下
2026-07-18,华东,SKU-D,常规,5704.75,28,C-2069,线下
2026-07-18,华北,SKU-E,长尾,2003.84,10,C-2112,经销商
2026-07-18,西南,SKU-A,核心,11377.84,56,C-2167,经销商
2026-07-18,华中,SKU-E,长尾,1926.58,9,C-2199,经销商
2026-07-18,西南,SKU-E,长尾,1547.29,7,C-2057,线下
2026-07-19,西南,SKU-D,常规,3595.93,17,C-2112,线上
2026-07-19,华南,SKU-A,核心,13217.57,66,C-2074,经销商
2026-07-19,华南,SKU-C,常规,7172.63,35,C-2059,线下
2026-07-19,华中,SKU-E,长尾,1732.38,8,C-2040,线上
2026-07-19,华中,SKU-D,常规,4293.38,21,C-2123,线下
2026-07-19,华中,SKU-C,常规,5650.38,28,C-2165,线下
2026-07-19,华南,SKU-E,长尾,2390.42,11,C-2129,线上
2026-07-19,华北,SKU-D,常规,4915.2,24,C-2020,线上
2026-07-19,华南,SKU-D,常规,4402.0,22,C-2038,线上
2026-07-19,华中,SKU-A,核心,12007.12,60,C-2038,线下
2026-07-19,华东,SKU-D,常规,7481.41,37,C-2029,经销商
2026-07-19,华东,SKU-A,核心,15739.72,78,C-2013,经销商
2026-07-19,西南,SKU-A,核心,11810.48,59,C-2022,线下
2026-07-19,华中,SKU-B,核心,9109.75,45,C-2114,经销商
2026-07-19,华东,SKU-E,长尾,3235.88,16,C-2139,线上
2026-07-19,西南,SKU-C,常规,5413.42,27,C-2020,经销商
2026-07-19,华北,SKU-A,核心,15915.63,79,C-2091,线下
2026-07-19,华北,SKU-B,核心,12612.68,63,C-2159,经销商
2026-07-19,西南,SKU-B,核心,9571.0,47,C-2155,线下
2026-07-19,西南,SKU-E,长尾,1578.47,7,C-2130,线下
2026-07-19,华北,SKU-E,长尾,2515.5,12,C-2000,线上
2026-07-19,华东,SKU-B,核心,15451.93,77,C-2127,线下
2026-07-19,华南,SKU-B,核心,9809.8,49,C-2160,线上
2026-07-19,华北,SKU-C,常规,8224.12,41,C-2012,线上
2026-07-19,华东,SKU-C,常规,10192.52,50,C-2143,线上
2026-07-20,华东,SKU-C,常规,10255.8,51,C-2115,线下
2026-07-20,华南,SKU-C,常规,5062.62,25,C-2097,线上
2026-07-20,华东,SKU-E,长尾,3362.22,16,C-2068,经销商
2026-07-20,华中,SKU-E,长尾,2055.01,10,C-2043,经销商
2026-07-20,华东,SKU-A,核心,18070.38,90,C-2000,线下
2026-07-20,华中,SKU-D,常规,4200.14,21,C-2075,线上
2026-07-20,华北,SKU-D,常规,5182.18,25,C-2150,经销商
2026-07-20,西南,SKU-C,常规,5285.15,26,C-2016,线上
2026-07-20,华中,SKU-B,核心,7705.16,38,C-2041,经销商
2026-07-20,西南,SKU-A,核心,11287.44,56,C-2108,线上
2026-07-20,西南,SKU-E,长尾,1815.02,9,C-2109,经销商
2026-07-20,华南,SKU-A,核心,15308.21,76,C-2110,线下
2026-07-20,西南,SKU-D,常规,3397.77,16,C-2181,线上
2026-07-20,华北,SKU-E,长尾,2798.98,13,C-2100,经销商
2026-07-20,华东,SKU-D,常规,6379.33,31,C-2185,线上
2026-07-20,西南,SKU-B,核心,6883.48,34,C-2013,线下
2026-07-20,华南,SKU-E,长尾,2021.43,10,C-2145,线上
2026-07-20,华中,SKU-C,常规,6620.25,33,C-2092,线上
2026-07-20,华南,SKU-D,常规,4875.02,24,C-2192,线下
2026-07-20,华南,SKU-B,核心,10493.41,52,C-2097,线下
2026-07-20,华北,SKU-A,核心,13834.04,69,C-2157,线上
2026-07-20,华中,SKU-A,核心,9641.61,48,C-2070,线下
2026-07-20,华北,SKU-B,核心,11482.74,57,C-2137,线上
2026-07-20,华北,SKU-C,常规,8290.33,41,C-2072,线下
2026-07-20,华东,SKU-B,核心,15206.0,76,C-2133,线上
2026-07-21,华东,SKU-C,常规,9961.93,49,C-2010,经销商
2026-07-21,西南,SKU-E,长尾,1591.15,7,C-2058,线上
2026-07-21,华中,SKU-D,常规,4060.68,20,C-2178,线下
2026-07-21,西南,SKU-D,常规,3529.14,17,C-2052,经销商
2026-07-21,华北,SKU-A,核心,14807.67,74,C-2040,线下
2026-07-21,华南,SKU-C,常规,5912.86,29,C-2137,线下
2026-07-21,华南,SKU-B,核心,8752.94,43,C-2070,线下
2026-07-21,华北,SKU-B,核心,9983.11,49,C-2060,经销商
2026-07-21,西南,SKU-A,核心,10644.4,53,C-2016,线下
2026-07-21,华北,SKU-C,常规,6598.95,32,C-2180,线上
2026-07-21,华南,SKU-E,长尾,2318.96,11,C-2005,经销商
2026-07-21,华南,SKU-D,常规,4522.17,22,C-2064,线下
2026-07-21,西南,SKU-B,核心,7813.83,39,C-2089,线上
2026-07-21,华北,SKU-D,常规,4187.5,20,C-2068,经销商
2026-07-21,华南,SKU-A,核心,14402.23,72,C-2192,线上
2026-07-21,华东,SKU-E,长尾,3086.41,15,C-2033,线上
2026-07-21,西南,SKU-C,常规,5739.37,28,C-2127,经销商
2026-07-21,华中,SKU-A,核心,12084.47,60,C-2126,线上
2026-07-21,华东,SKU-A,核心,19112.89,95,C-2007,经销商
2026-07-21,华北,SKU-E,长尾,2174.43,10,C-2140,线下
2026-07-21,华中,SKU-B,核心,8293.21,41,C-2162,线下
2026-07-21,华中,SKU-E,长尾,2510.28,12,C-2093,经销商
2026-07-21,华东,SKU-D,常规,5375.43,26,C-1001,线上
2026-07-21,华中,SKU-C,常规,5408.68,27,C-2088,线上
2026-07-21,华东,SKU-B,核心,14762.3,73,C-2187,线上
2026-07-22,华东,SKU-D,常规,6542.82,32,C-2111,线上
2026-07-22,华中,SKU-D,常规,3874.6,19,C-2032,经销商
2026-07-22,华北,SKU-B,核心,11073.19,55,C-2011,经销商
2026-07-22,西南,SKU-E,长尾,1567.93,7,C-2087,线上
2026-07-22,华东,SKU-C,常规,9218.2,46,C-2137,经销商
2026-07-22,华南,SKU-B,核心,10252.84,51,C-2107,线下
2026-07-22,西南,SKU-A,核心,8976.32,44,C-2086,线上
2026-07-22,华北,SKU-D,常规,5150.17,25,C-2178,经销商
2026-07-22,西南,SKU-B,核心,9036.89,45,C-2087,经销商
2026-07-22,华南,SKU-D,常规,4664.41,23,C-2172,经销商
2026-07-22,华中,SKU-B,核心,8198.68,40,C-2183,经销商
2026-07-22,华东,SKU-B,核心,14743.03,73,C-2073,经销商
2026-07-22,华北,SKU-E,长尾,2395.74,11,C-2032,线下
2026-07-22,华中,SKU-A,核心,13331.81,66,C-2152,经销商
2026-07-22,华东,SKU-E,长尾,3323.44,16,C-2122,经销商
2026-07-22,华南,SKU-E,长尾,2261.03,11,C-2077,线上
2026-07-22,华南,SKU-C,常规,5704.5,28,C-2059,线下
2026-07-22,华中,SKU-E,长尾,1726.86,8,C-2055,线下
2026-07-22,西南,SKU-D,常规,3520.45,17,C-2024,线下
2026-07-22,华中,SKU-C,常规,6159.88,30,C-2017,线上
2026-07-22,华东,SKU-A,核心,18241.08,91,C-2008,经销商
2026-07-22,华北,SKU-A,核心,14561.75,72,C-2196,线上
2026-07-22,西南,SKU-C,常规,5476.89,27,C-1001,线下
2026-07-22,华南,SKU-A,核心,13930.7,69,C-2156,线上
2026-07-22,华北,SKU-C,常规,7205.41,36,C-2101,经销商
2026-07-23,华东,SKU-C,常规,9621.1,48,C-2044,线上
2026-07-23,华北,SKU-D,常规,5070.34,25,C-2086,经销商
2026-07-23,西南,SKU-B,核心,8064.31,40,C-2100,线下
2026-07-23,华中,SKU-A,核心,10503.21,52,C-2156,经销商
2026-07-23,华南,SKU-D,常规,4568.86,22,C-2015,线上
2026-07-23,西南,SKU-A,核心,10447.16,52,C-1001,线下
2026-07-23,华北,SKU-E,长尾,3009.51,15,C-2190,线上
2026-07-23,华南,SKU-A,核心,13377.24,66,C-2075,经销商
2026-07-23,华东,SKU-D,常规,6310.62,31,C-2021,经销商
2026-07-23,华中,SKU-C,常规,6959.8,34,C-2016,线下
2026-07-23,华中,SKU-B,核心,8704.82,43,C-2028,线下
2026-07-23,华东,SKU-E,长尾,3628.09,18,C-2055,线下
2026-07-23,西南,SKU-C,常规,4714.61,23,C-2157,经销商
2026-07-23,西南,SKU-D,常规,3509.33,17,C-2091,经销商
2026-07-23,华南,SKU-B,核心,9084.81,45,C-2176,线上
2026-07-23,华东,SKU-A,核心,20975.92,104,C-2007,线上
2026-07-23,华东,SKU-B,核心,13266.38,66,C-2008,线上
2026-07-23,华中,SKU-E,长尾,2156.47,10,C-2181,经销商
2026-07-23,华中,SKU-D,常规,3728.76,18,C-2013,经销商
2026-07-23,华南,SKU-C,常规,6511.69,32,C-2039,经销商
2026-07-23,华南,SKU-E,长尾,2317.56,11,C-2144,经销商
2026-07-23,华北,SKU-C,常规,7539.99,37,C-2051,线上
2026-07-23,华北,SKU-B,核心,10600.87,53,C-2126,经销商
2026-07-23,西南,SKU-E,长尾,1825.71,9,C-2028,线上
2026-07-23,华北,SKU-A,核心,14735.16,73,C-2153,线上
2026-07-24,华东,SKU-C,常规,9836.22,49,C-2146,经销商
2026-07-24,华南,SKU-D,常规,4714.27,23,C-2084,经销商
2026-07-24,华东,SKU-D,常规,5607.54,28,C-2103,经销商
2026-07-24,华北,SKU-C,常规,7294.14,36,C-2148,线上
2026-07-24,华南,SKU-C,常规,6723.88,33,C-2069,经销商
2026-07-24,华北,SKU-D,常规,5241.61,26,C-2197,线下
2026-07-24,华中,SKU-D,常规,3977.74,19,C-2083,线上
2026-07-24,华南,SKU-E,长尾,2224.36,11,C-2008,经销商
2026-07-24,华南,SKU-B,核心,9449.13,47,C-2034,线下
2026-07-24,华中,SKU-E,长尾,1992.1,9,C-2009,线下
2026-07-24,华北,SKU-B,核心,12125.15,60,C-2054,线上
2026-07-24,华北,SKU-E,长尾,1917.47,9,C-2106,线上
2026-07-24,华东,SKU-B,核心,13887.46,69,C-2192,线上
2026-07-24,华中,SKU-A,核心,12601.83,63,C-2179,经销商
2026-07-24,西南,SKU-E,长尾,1928.84,9,C-2007,经销商
2026-07-24,西南,SKU-C,常规,4825.19,24,C-2054,线下
2026-07-24,华东,SKU-E,长尾,3207.08,16,C-2117,线下
2026-07-24,西南,SKU-D,常规,3305.98,16,C-2102,线上
2026-07-24,华南,SKU-A,核心,14124.26,70,C-2135,线上
2026-07-24,华中,SKU-B,核心,8825.25,44,C-2100,线下
2026-07-24,华中,SKU-C,常规,6657.53,33,C-2018,线下
2026-07-24,西南,SKU-B,核心,8050.62,40,C-2001,线下
2026-07-24,华北,SKU-A,核心,12261.63,61,C-2061,线下
2026-07-24,华东,SKU-A,核心,18747.19,93,C-2017,线上
2026-07-24,西南,SKU-A,核心,10640.42,53,C-2097,线下
2026-07-25,华中,SKU-A,核心,11308.44,56,C-2021,经销商
2026-07-25,华中,SKU-E,长尾,2014.6,10,C-2155,经销商
2026-07-25,华北,SKU-A,核心,14709.28,73,C-2179,经销商
2026-07-25,华东,SKU-D,常规,6006.8,30,C-2120,线上
2026-07-25,华北,SKU-D,常规,4527.7,22,C-2012,线上
2026-07-25,西南,SKU-E,长尾,1870.99,9,C-2116,线上
2026-07-25,西南,SKU-A,核心,11825.97,59,C-2020,经销商
2026-07-25,华南,SKU-B,核心,11263.26,56,C-2152,线下
2026-07-25,华南,SKU-A,核心,14331.51,71,C-2070,线上
2026-07-25,华南,SKU-C,常规,5811.46,29,C-2111,经销商
2026-07-25,华东,SKU-A,核心,20012.47,100,C-2001,经销商
2026-07-25,华东,SKU-B,核心,14929.37,74,C-2165,经销商
2026-07-25,西南,SKU-D,常规,3675.92,18,C-2044,线上
2026-07-25,西南,SKU-C,常规,5069.08,25,C-2157,线下
2026-07-25,华东,SKU-C,常规,9727.89,48,C-2088,经销商
2026-07-25,华北,SKU-C,常规,7496.24,37,C-2135,线上
2026-07-25,西南,SKU-B,核心,7875.56,39,C-2002,线上
2026-07-25,华北,SKU-B,核心,12085.69,60,C-2141,线上
2026-07-25,华中,SKU-D,常规,3953.22,19,C-2048,线下
2026-07-25,华北,SKU-E,长尾,2173.79,10,C-2141,线下
2026-07-25,华南,SKU-D,常规,4790.31,23,C-2167,线下
2026-07-25,华中,SKU-C,常规,5483.86,27,C-2033,线上
2026-07-25,华中,SKU-B,核心,9209.7,46,C-2179,线上
2026-07-25,华南,SKU-E,长尾,2311.75,11,C-2124,经销商
2026-07-25,华东,SKU-E,长尾,2978.67,14,C-2018,线下
2026-07-26,华东,SKU-A,核心,17690.26,88,C-2001,经销商
2026-07-26,西南,SKU-A,核心,9245.76,46,C-2124,线下
2026-07-26,华南,SKU-A,核心,14519.14,72,C-2010,经销商
2026-07-26,华南,SKU-D,常规,4603.15,23,C-2053,线下
2026-07-26,华南,SKU-B,核心,9410.51,47,C-2172,线下
2026-07-26,华中,SKU-D,常规,4792.5,23,C-2040,经销商
2026-07-26,华中,SKU-A,核心,10759.19,53,C-2079,线下
2026-07-26,华中,SKU-B,核心,9572.09,47,C-2069,经销商
2026-07-26,西南,SKU-B,核心,6444.15,32,C-2048,经销商
2026-07-26,华东,SKU-B,核心,12925.97,64,C-2057,线下
2026-07-26,华北,SKU-B,核心,12022.21,60,C-2140,经销商
2026-07-26,华东,SKU-D,常规,6900.53,34,C-2023,线下
2026-07-26,西南,SKU-C,常规,6032.9,30,C-2071,线下
2026-07-26,华东,SKU-E,长尾,3262.52,16,C-2165,经销商
2026-07-26,华北,SKU-C,常规,6945.52,34,C-2064,线上
2026-07-26,华中,SKU-C,常规,5570.01,27,C-2025,线下
2026-07-26,华东,SKU-C,常规,8674.68,43,C-2059,线上
2026-07-26,华北,SKU-E,长尾,2231.24,11,C-2104,线上
2026-07-26,西南,SKU-D,常规,3622.74,18,C-2078,经销商
2026-07-26,华北,SKU-A,核心,14362.51,71,C-2045,经销商
2026-07-26,华中,SKU-E,长尾,2037.97,10,C-2009,线上
2026-07-26,华南,SKU-E,长尾,1843.83,9,C-2162,线上
2026-07-26,西南,SKU-E,长尾,1760.56,8,C-2179,经销商
2026-07-26,华南,SKU-C,常规,6284.76,31,C-2084,线下
2026-07-26,华北,SKU-D,常规,4887.64,24,C-2036,经销商
2026-07-27,华东,SKU-B,核心,12127.21,60,C-2068,线上
2026-07-27,西南,SKU-C,常规,5669.72,28,C-2003,线下
2026-07-27,华中,SKU-B,核心,8553.1,42,C-2044,线下
2026-07-27,华北,SKU-B,核心,11157.9,55,C-2093,线上
2026-07-27,华中,SKU-D,常规,4166.18,20,C-2023,经销商
2026-07-27,华东,SKU-E,长尾,3102.95,15,C-2151,线下
2026-07-27,华南,SKU-E,长尾,2046.82,10,C-2088,线上
2026-07-27,华中,SKU-A,核心,11395.63,56,C-2050,线下
2026-07-27,华南,SKU-A,核心,11591.15,57,C-2152,线上
2026-07-27,华南,SKU-D,常规,4696.67,23,C-2132,线下
2026-07-27,华南,SKU-B,核心,8543.56,42,C-2006,线下
2026-07-27,华北,SKU-E,长尾,2261.7,11,C-2088,经销商
2026-07-27,华东,SKU-A,核心,19013.82,95,C-2015,线上
2026-07-27,华北,SKU-A,核心,14188.84,70,C-2138,线下
2026-07-27,华南,SKU-C,常规,5993.57,29,C-2092,线下
2026-07-27,华中,SKU-E,长尾,1956.86,9,C-2170,线上
2026-07-27,华北,SKU-C,常规,7180.77,35,C-2105,线下
2026-07-27,西南,SKU-B,核心,7198.93,35,C-2178,经销商
2026-07-27,西南,SKU-A,核心,11440.19,57,C-2104,线上
2026-07-27,华北,SKU-D,常规,4705.46,23,C-2005,线上
2026-07-27,华东,SKU-D,常规,5808.24,29,C-2092,线下
2026-07-27,华中,SKU-C,常规,5811.86,29,C-2150,线下
2026-07-27,西南,SKU-E,长尾,1780.12,8,C-2108,线上
2026-07-27,西南,SKU-D,常规,3979.83,19,C-2127,线上
2026-07-27,华东,SKU-C,常规,9355.25,46,C-2142,线上
2026-07-28,华中,SKU-D,常规,3921.15,19,C-2030,线上
2026-07-28,华中,SKU-B,核心,8373.16,41,C-2199,线下
2026-07-28,华东,SKU-C,常规,9358.85,46,C-2189,线下
2026-07-28,华东,SKU-B,核心,14604.95,73,C-2147,线下
2026-07-28,华南,SKU-E,长尾,2111.34,10,C-2127,线下
2026-07-28,西南,SKU-A,核心,10086.93,50,C-2199,线下
2026-07-28,华中,SKU-E,长尾,2006.38,10,C-2062,线上
2026-07-28,华北,SKU-E,长尾,2665.08,13,C-2118,线下
2026-07-28,华北,SKU-D,常规,5105.5,25,C-2104,经销商
2026-07-28,西南,SKU-C,常规,5174.34,25,C-2193,线上
2026-07-28,西南,SKU-D,常规,3167.03,15,C-2008,线下
2026-07-28,西南,SKU-E,长尾,1777.33,8,C-2194,线下
2026-07-28,华东,SKU-D,常规,6396.5,31,C-2090,经销商
2026-07-28,华中,SKU-A,核心,10410.92,52,C-2001,线上
2026-07-28,华南,SKU-B,核心,10913.97,54,C-2037,线上
2026-07-28,华北,SKU-A,核心,14261.22,71,C-2082,经销商
2026-07-28,华南,SKU-D,常规,4800.61,24,C-2114,经销商
2026-07-28,华北,SKU-C,常规,8940.28,44,C-2141,线上
2026-07-28,华东,SKU-E,长尾,3344.75,16,C-2161,线上
2026-07-28,华东,SKU-A,核心,17093.21,85,C-2002,经销商
2026-07-28,西南,SKU-B,核心,6706.41,33,C-2188,线上
2026-07-28,华北,SKU-B,核心,10559.14,52,C-2019,线下
2026-07-28,华南,SKU-A,核心,14265.06,71,C-2134,线下
2026-07-28,华南,SKU-C,常规,6872.19,34,C-2120,经销商
2026-07-28,华中,SKU-C,常规,5944.81,29,C-2150,线下
2026-07-29,华北,SKU-A,核心,15315.95,76,C-2045,经销商
2026-07-29,华南,SKU-C,常规,7602.15,38,C-2137,经销商
2026-07-29,华东,SKU-E,长尾,3812.31,19,C-2151,线上
2026-07-29,西南,SKU-C,常规,4834.12,24,C-2072,线下
2026-07-29,西南,SKU-D,常规,3659.38,18,C-2133,经销商
2026-07-29,华北,SKU-D,常规,4575.04,22,C-2059,线下
2026-07-29,西南,SKU-E,长尾,1803.38,9,C-2179,线上
2026-07-29,华中,SKU-D,常规,4084.06,20,C-2108,经销商
2026-07-29,华北,SKU-B,核心,11556.13,57,C-2189,线下
2026-07-29,华东,SKU-C,常规,8504.25,42,C-2058,线上
2026-07-29,华东,SKU-B,核心,13561.66,67,C-2083,线下
2026-07-29,华南,SKU-E,长尾,1947.04,9,C-2111,经销商
2026-07-29,华中,SKU-B,核心,8722.72,43,C-2152,线下
2026-07-29,华南,SKU-A,核心,10844.88,54,C-2183,线上
2026-07-29,华南,SKU-D,常规,4421.46,22,C-2056,线上
2026-07-29,华中,SKU-C,常规,5159.08,25,C-2140,线下
2026-07-29,西南,SKU-B,核心,8344.44,41,C-2137,线上
2026-07-29,华东,SKU-D,常规,6267.42,31,C-2124,线上
2026-07-29,华中,SKU-E,长尾,2017.21,10,C-2099,经销商
2026-07-29,华东,SKU-A,核心,19316.03,96,C-2006,线上
2026-07-29,华北,SKU-E,长尾,2668.37,13,C-2138,线上
2026-07-29,华北,SKU-C,常规,7044.3,35,C-2107,线下
2026-07-29,西南,SKU-A,核心,10708.37,53,C-2188,线上
2026-07-29,华南,SKU-B,核心,9433.19,47,C-2183,线上
2026-07-29,华中,SKU-A,核心,12447.08,62,C-2080,线上
2026-07-30,西南,SKU-D,常规,3515.64,17,C-2145,线下
2026-07-30,华东,SKU-C,常规,10316.49,51,C-2050,线上
2026-07-30,华中,SKU-C,常规,6261.73,31,C-2081,经销商
2026-07-30,华东,SKU-D,常规,6647.44,33,C-2168,线下
2026-07-30,西南,SKU-A,核心,11724.82,58,C-2067,线下
2026-07-30,华南,SKU-E,长尾,2341.58,11,C-2102,经销商
2026-07-30,西南,SKU-B,核心,8949.39,44,C-2089,经销商
2026-07-30,华南,SKU-D,常规,4211.36,21,C-2156,线下
2026-07-30,华南,SKU-B,核心,10387.06,51,C-2119,经销商
2026-07-30,华中,SKU-E,长尾,1946.18,9,C-2092,线上
2026-07-30,华东,SKU-E,长尾,3085.23,15,C-2175,线下
2026-07-30,华南,SKU-C,常规,7794.87,38,C-2140,线上
2026-07-30,华中,SKU-A,核心,10713.25,53,C-2182,线上
2026-07-30,华东,SKU-A,核心,20340.56,101,C-2005,线下
2026-07-30,华北,SKU-D,常规,5192.84,25,C-2130,线下
2026-07-30,华北,SKU-A,核心,14723.28,73,C-2051,线上
2026-07-30,华南,SKU-A,核心,14525.92,72,C-2045,经销商
2026-07-30,华北,SKU-E,长尾,2393.62,11,C-2155,经销商
2026-07-30,西南,SKU-E,长尾,1742.97,8,C-2063,线下
2026-07-30,西南,SKU-C,常规,5058.29,25,C-2124,经销商
2026-07-30,华中,SKU-B,核心,8876.75,44,C-2105,经销商
2026-07-30,华北,SKU-B,核心,9005.96,45,C-2046,线下
2026-07-30,华中,SKU-D,常规,4236.13,21,C-2017,线下
2026-07-30,华北,SKU-C,常规,7344.99,36,C-2138,线下
2026-07-30,华东,SKU-B,核心,13192.47,65,C-2178,经销商
2026-08-01,华北,SKU-E,长尾,2165.51,10,C-2163,经销商
2026-08-01,华东,SKU-E,长尾,2051.28,10,C-2192,线下
2026-08-01,华南,SKU-A,核心,10000.67,50,C-2010,线下
2026-08-01,华中,SKU-E,长尾,1677.88,8,C-2053,线下
2026-08-01,华南,SKU-C,常规,5371.83,26,C-2037,线上
2026-08-01,西南,SKU-D,常规,2810.67,14,C-2077,线下
2026-08-01,西南,SKU-A,核心,9571.08,47,C-2143,经销商
2026-08-01,华东,SKU-D,常规,3829.03,19,C-2078,经销商
2026-08-01,华南,SKU-E,长尾,1845.46,9,C-2115,经销商
2026-08-01,华中,SKU-D,常规,3545.59,17,C-2142,线上
2026-08-01,华北,SKU-D,常规,3847.82,19,C-2185,经销商
2026-08-01,华中,SKU-B,核心,6963.17,34,C-2027,经销商
2026-08-01,华南,SKU-D,常规,3316.82,16,C-2016,线上
2026-08-01,华北,SKU-C,常规,5980.16,29,C-2048,线下
