date,region,state,city,category,sub_category,product,segment,customer_id,channel,sales,quantity,discount,profit
2019-11-19,East,New York,New York City,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,Home Office,AS-10135,First Class,41.28,6,0.2,13.932
2019-11-19,West,California,Los Angeles,Furniture,Furnishings,"Executive Impressions 13-1/2"" Indoor/Outdoor Wall Clock",Consumer,MC-18100,Standard Class,18.7,1,0.0,7.106
2019-11-19,Central,Texas,Houston,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",Consumer,NC-18415,First Class,191.058,3,0.3,-46.3998
2019-11-19,South,Virginia,Alexandria,Office Supplies,Fasteners,OIC Binder Clips,Consumer,DD-13570,Standard Class,25.06,7,0.0,12.53
2019-11-19,South,Virginia,Springfield,Office Supplies,Art,Newell 349,Consumer,RB-19435,Second Class,22.96,7,0.0,6.6584
2019-11-19,East,New York,New York City,Office Supplies,Paper,Xerox 1898,Home Office,AS-10135,First Class,13.36,2,0.0,6.4128
2019-11-19,West,California,Los Angeles,Office Supplies,Storage,"File Shuttle II and Handi-File, Black",Consumer,MC-18100,Standard Class,305.01,9,0.0,76.2525
2019-11-19,West,California,Westminster,Technology,Phones,Square Credit Card Reader,Consumer,KD-16345,First Class,31.968,4,0.2,2.3976
2019-11-19,South,Kentucky,Henderson,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",Consumer,AB-10105,Standard Class,821.88,6,0.0,213.6888
2019-11-19,South,Kentucky,Henderson,Office Supplies,Binders,GBC Imprintable Covers,Consumer,AB-10105,Standard Class,21.96,2,0.0,10.7604
2019-11-19,Central,Texas,Houston,Office Supplies,Art,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",Consumer,NC-18415,First Class,13.04,5,0.2,3.912
2019-11-19,Central,Texas,San Angelo,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",Corporate,LC-16930,Standard Class,305.312,2,0.3,-8.7232
2019-11-19,Central,Texas,College Station,Furniture,Chairs,Office Star Flex Back Scooter Chair with White Frame,Consumer,AF-10870,Standard Class,233.058,3,0.3,-53.2704
2019-11-19,Central,Texas,Houston,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,Consumer,NC-18415,First Class,1525.188,6,0.8,-2287.782
2019-11-19,East,Ohio,Cleveland,Office Supplies,Binders,Lock-Up Easel 'Spel-Binder',Consumer,JH-15430,Standard Class,59.913,7,0.7,-45.9333
2019-11-20,East,New York,New York City,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Consumer,CD-11920,First Class,183.968,2,0.2,-25.2956
2019-11-20,West,California,San Francisco,Office Supplies,Binders,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",Consumer,LP-17080,Second Class,84.056,7,0.2,27.3182
2019-11-20,West,California,San Francisco,Furniture,Furnishings,Coloredge Poster Frame,Consumer,LP-17080,Second Class,42.6,3,0.0,16.614
2019-11-20,East,New York,New York City,Office Supplies,Paper,Xerox 1968,Consumer,CD-11920,First Class,46.76,7,0.0,22.4448
2019-11-20,East,New York,New York City,Furniture,Furnishings,Tensor Brushed Steel Torchiere Floor Lamp,Corporate,KH-16330,Second Class,50.97,3,0.0,9.1746
2019-11-20,East,New York,New York City,Technology,Phones,Apple iPhone 5S,Corporate,KH-16330,Second Class,569.99,1,0.0,170.997
2019-11-20,West,California,Ontario,Furniture,Chairs,Novimex High-Tech Fabric Mesh Task Chair,Consumer,KA-16525,Standard Class,283.92,5,0.2,-46.137
2019-11-20,East,New York,New York City,Office Supplies,Art,Boston KS Multi-Size Manual Pencil Sharpener,Consumer,CD-11920,First Class,68.97,3,0.0,19.3116
2019-11-20,South,Tennessee,Jackson,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,Consumer,ES-14020,Standard Class,209.568,2,0.2,-23.5764
2019-11-20,Central,Minnesota,Lakeville,Office Supplies,Art,"Sanford Uni-Blazer View Highlighters, Chisel Tip, Yellow",Consumer,HG-15025,Standard Class,22.0,10,0.0,9.68
2019-11-20,East,Ohio,Newark,Furniture,Furnishings,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Consumer,BT-11680,Standard Class,77.6,5,0.2,28.13
2019-11-20,South,North Carolina,Burlington,Office Supplies,Art,Newell 336,Consumer,JH-15430,First Class,23.968,7,0.2,2.6964
2019-11-20,South,North Carolina,Burlington,Office Supplies,Art,Staples in misc. colors,Consumer,JH-15430,First Class,28.728,3,0.2,1.7955
2019-11-20,East,New York,New York City,Technology,Accessories,Maxell 4.7GB DVD+R 5/Pack,Corporate,KH-16330,Second Class,2.97,3,0.0,1.3365
2019-11-20,East,New York,New York City,Technology,Phones,Samsung Galaxy Mega 6.3,Consumer,CD-11920,First Class,1259.97,3,0.0,327.5922
2019-11-20,East,Ohio,Newark,Furniture,Furnishings,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Consumer,BT-11680,Standard Class,4.656,2,0.2,1.5714
2019-11-20,South,Kentucky,Henderson,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,Home Office,SC-20050,Standard Class,27.58,2,0.0,11.5836
2019-11-21,West,Washington,Renton,Technology,Machines,"3D Systems Cube Printer, 2nd Generation, White",Consumer,CK-12205,Standard Class,1039.992,1,0.2,103.9992
2019-11-21,West,Washington,Renton,Office Supplies,Binders,Vinyl Sectional Post Binders,Consumer,CK-12205,Standard Class,150.8,5,0.2,56.55
2019-11-21,West,Washington,Renton,Office Supplies,Paper,Xerox 209,Consumer,CK-12205,Standard Class,51.84,8,0.0,24.8832
2019-11-21,West,California,Pasadena,Technology,Phones,Mitel MiVoice 5330e IP Phone,Home Office,BF-11005,Standard Class,659.976,3,0.2,49.4982
2019-11-21,Central,Texas,Houston,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,Consumer,HZ-14950,Same Day,55.176,3,0.2,-12.4146
2019-11-21,West,Washington,Spokane,Furniture,Tables,Safco Drafting Table,Consumer,BP-11230,Standard Class,70.98,1,0.0,20.5842
2019-11-21,West,California,San Francisco,Office Supplies,Binders,Canvas Sectional Post Binders,Corporate,PJ-18835,Standard Class,40.736,2,0.2,14.7668
2019-11-21,West,California,Pasadena,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",Home Office,BF-11005,Standard Class,8.62,1,0.0,2.2412
2019-11-21,East,New York,New York City,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,Consumer,SW-20275,Standard Class,27.42,1,0.0,11.2422
2019-11-21,West,California,Pasadena,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,Home Office,BF-11005,Standard Class,9.02,2,0.0,3.5178
2019-11-21,West,California,Pasadena,Office Supplies,Art,Newell 344,Home Office,BF-11005,Standard Class,5.56,2,0.0,1.4456
2019-11-21,West,California,Pasadena,Office Supplies,Storage,Eldon Portable Mobile Manager,Home Office,BF-11005,Standard Class,56.56,2,0.0,15.2712
2019-11-21,East,Pennsylvania,Philadelphia,Office Supplies,Paper,Xerox 1972,Consumer,CC-12475,First Class,8.448,2,0.2,2.64
2019-11-21,West,California,San Francisco,Office Supplies,Art,Newell 332,Corporate,PJ-18835,Standard Class,11.76,4,0.0,3.1752
2019-11-21,East,Pennsylvania,Philadelphia,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,Consumer,CC-12475,First Class,39.296,4,0.2,3.9296
2019-11-22,Central,Texas,Houston,Office Supplies,Art,Newell 314,Consumer,FO-14305,Standard Class,35.712,8,0.2,2.232
2019-11-23,Central,Texas,Dallas,Technology,Phones,Panasonic KX TS208W Corded phone,Consumer,AH-10210,Standard Class,195.96,5,0.2,19.596
2019-11-23,Central,Michigan,Canton,Office Supplies,Binders,GBC VeloBinder Manual Binding System,Corporate,JM-15265,Second Class,287.92,8,0.0,138.2016
2019-11-23,Central,Texas,Dallas,Office Supplies,Paper,Xerox 22,Corporate,JP-15460,First Class,36.288,7,0.2,12.7008
2019-11-23,Central,Michigan,Canton,Furniture,Furnishings,Coloredge Poster Frame,Corporate,JM-15265,Second Class,28.4,2,0.0,11.076
2019-11-23,Central,Michigan,Roseville,Office Supplies,Supplies,Staple remover,Consumer,DC-12850,First Class,4.36,2,0.0,0.1744
2019-11-23,South,North Carolina,Charlotte,Office Supplies,Art,Newell Chalk Holder,Consumer,JM-15250,Standard Class,3.304,1,0.2,1.0738
2019-11-23,Central,Texas,Dallas,Office Supplies,Paper,Xerox 1942,Corporate,JP-15460,First Class,78.304,2,0.2,29.364
2019-11-23,Central,Texas,Dallas,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",Corporate,JP-15460,First Class,127.785,1,0.3,-31.0335
2019-11-23,East,Pennsylvania,Philadelphia,Furniture,Furnishings,OIC Stacking Trays,Consumer,TD-20995,First Class,24.048,9,0.2,7.2144
2019-11-23,Central,Texas,Dallas,Office Supplies,Binders,Aluminum Screw Posts,Corporate,JP-15460,First Class,6.104,2,0.8,-9.156
2019-11-23,Central,Illinois,Chicago,Technology,Phones,Toshiba IPT2010-SD IP Telephone,Consumer,CM-12385,Standard Class,222.384,2,0.2,16.6788
2019-11-23,Central,Illinois,Chicago,Office Supplies,Labels,Avery File Folder Labels,Consumer,CM-12385,Standard Class,11.52,5,0.2,4.176
2019-11-23,Central,Illinois,Chicago,Office Supplies,Paper,Xerox 1959,Corporate,CS-12250,Standard Class,10.688,2,0.2,3.7408
2019-11-23,East,Pennsylvania,Philadelphia,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,Corporate,FH-14275,Second Class,7.476,1,0.7,-5.9808
2019-11-23,Central,Illinois,Chicago,Furniture,Furnishings,Contemporary Wood/Metal Frame,Consumer,CM-12385,Standard Class,6.464,1,0.6,-4.04
2019-11-23,South,North Carolina,Charlotte,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Consumer,JM-15250,Standard Class,74.112,8,0.2,17.6016
2019-11-23,South,North Carolina,Charlotte,Technology,Phones,Speck Products Candyshell Flip Case,Consumer,JM-15250,Standard Class,27.992,1,0.2,2.0994
2019-11-24,East,New York,New York City,Office Supplies,Art,"Crayola Anti Dust Chalk, 12/Pack",Consumer,KA-16525,Standard Class,16.38,9,0.0,7.371
2019-11-24,Central,Texas,Houston,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,Consumer,GT-14710,Standard Class,10.824,3,0.2,2.5707
2019-11-24,East,Pennsylvania,Lancaster,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Corporate,SC-20440,Standard Class,89.988,2,0.4,-14.998
2019-11-24,East,Pennsylvania,Lancaster,Office Supplies,Paper,Xerox 1919,Corporate,SC-20440,Standard Class,229.544,7,0.2,83.2097
2019-11-24,South,Tennessee,Memphis,Office Supplies,Binders,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",Corporate,MY-17380,Standard Class,11.673,3,0.7,-7.782
2019-11-24,West,Arizona,Mesa,Office Supplies,Binders,GBC Recycled Grain Textured Covers,Consumer,MV-17485,Second Class,20.724,2,0.7,-15.1976
2019-11-24,Central,Texas,Odessa,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Corporate,JG-15310,Standard Class,13.762,1,0.8,-24.7716
2019-11-24,East,New York,New York City,Office Supplies,Paper,Xerox 214,Consumer,KA-16525,Standard Class,12.96,2,0.0,6.2208
2019-11-24,West,California,Los Angeles,Furniture,Tables,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Consumer,BP-11290,Same Day,364.08,2,0.2,9.102
2019-11-24,South,Kentucky,Richmond,Office Supplies,Storage,Iceberg Mobile Mega Data/Printer Cart,Home Office,FM-14290,Standard Class,1443.96,12,0.0,375.4296
2019-11-24,East,New York,New York City,Furniture,Chairs,Global Ergonomic Managers Chair,Corporate,TS-21370,Standard Class,977.292,6,0.1,173.7408
2019-11-24,East,New York,New York City,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", ",Corporate,TS-21370,Standard Class,5.88,1,0.0,2.8812
2019-11-24,South,Kentucky,Richmond,Office Supplies,Binders,Avery Durable Binders,Home Office,FM-14290,Standard Class,2.88,1,0.0,1.4112
2019-11-24,West,California,Los Angeles,Furniture,Tables,Hon 61000 Series Interactive Training Tables,Consumer,BP-11290,Same Day,71.088,2,0.2,-1.7772
2019-11-24,South,South Carolina,Summerville,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,Corporate,RS-19765,Second Class,79.1,2,0.0,39.55
2019-11-24,South,South Carolina,Summerville,Office Supplies,Binders,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",Corporate,RS-19765,Second Class,327.84,8,0.0,157.3632
2019-11-24,South,Tennessee,Memphis,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",Corporate,MY-17380,Standard Class,64.848,7,0.2,24.318
2019-11-24,Central,Kansas,Garden City,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,Corporate,BG-11695,Same Day,33.29,1,0.0,7.9896
2019-11-24,West,Arizona,Mesa,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,Consumer,MV-17485,Second Class,415.872,8,0.2,-41.5872
2019-11-24,East,New York,New York City,Furniture,Bookcases,O'Sullivan Plantations 2-Door Library in Landvery Oak,Consumer,KA-16525,Standard Class,321.568,2,0.2,-16.0784
2019-11-24,East,New York,New York City,Office Supplies,Envelopes,Ames Color-File Green Diamond Border X-ray Mailers,Consumer,KA-16525,Standard Class,167.96,2,0.0,78.9412
2019-11-24,West,California,San Francisco,Office Supplies,Paper,"Southworth 100% Résumé Paper, 24lb.",Consumer,PR-18880,Same Day,7.78,1,0.0,3.501
2019-11-24,South,North Carolina,Asheville,Office Supplies,Binders,Avery Durable Slant Ring Binders,Corporate,MD-17860,Second Class,19.008,8,0.7,-12.672
2019-11-24,West,California,San Francisco,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Consumer,JL-15835,Standard Class,223.58,14,0.0,87.1962
2019-11-24,West,California,San Francisco,Office Supplies,Art,BIC Liqua Brite Liner,Consumer,PG-18820,First Class,27.76,4,0.0,9.9936
2019-11-25,South,Georgia,Atlanta,Office Supplies,Paper,"Wirebound Message Book, 4 per Page",Consumer,DL-13315,Second Class,48.87,9,0.0,23.9463
2019-11-25,Central,Texas,Houston,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,Consumer,RO-19780,Standard Class,67.84,5,0.8,-179.776
2019-11-25,Central,Texas,Houston,Technology,Phones,Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with,Consumer,RO-19780,Standard Class,299.96,5,0.2,37.495
2019-11-25,West,California,San Francisco,Office Supplies,Art,DIXON Oriole Pencils,Consumer,TZ-21580,Standard Class,5.16,2,0.0,1.3416
2019-11-25,West,California,Laguna Niguel,Technology,Phones,PayAnywhere Card Reader,Corporate,EB-13750,Second Class,39.96,5,0.2,3.4965
2019-11-25,South,Florida,Fort Lauderdale,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,Consumer,HZ-14950,Standard Class,723.92,5,0.2,-81.441
2019-11-25,West,California,Laguna Niguel,Office Supplies,Paper,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", ",Corporate,EB-13750,Second Class,34.08,6,0.0,15.336
2019-11-25,Central,Texas,Houston,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,Consumer,RO-19780,Standard Class,853.93,5,0.3,-24.398
2019-11-25,Central,Michigan,Canton,Office Supplies,Storage,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,Home Office,SZ-20035,Second Class,501.81,3,0.0,0.0
2019-11-25,West,California,San Francisco,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish",Consumer,BD-11500,Standard Class,359.499,3,0.15,-29.6058
2019-11-25,South,Kentucky,Louisville,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh F,Corporate,BS-11590,Second Class,701.96,2,0.0,168.4704
2019-11-25,Central,Texas,Houston,Office Supplies,Art,Avery Hi-Liter Smear-Safe Highlighters,Consumer,RO-19780,Standard Class,18.688,4,0.2,3.7376
2019-11-25,West,California,San Francisco,Office Supplies,Storage,Sterilite Officeware Hinged File Box,Consumer,BD-11500,Standard Class,10.48,1,0.0,2.8296
2019-11-26,East,Ohio,Columbus,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,Corporate,CC-12610,Standard Class,213.136,7,0.2,23.9778
2019-11-26,Central,Indiana,Richmond,Furniture,Tables,KI Adjustable-Height Table,Home Office,TT-21460,Standard Class,257.94,3,0.0,67.0644
2019-11-26,Central,Indiana,Richmond,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,Home Office,TT-21460,Standard Class,89.98,2,0.0,43.1904
2019-11-26,Central,Indiana,Richmond,Furniture,Chairs,SAFCO Arco Folding Chair,Home Office,TT-21460,Standard Class,828.6,3,0.0,240.294
2019-11-26,Central,Indiana,Richmond,Technology,Phones,Samsung Galaxy S4 Mini,Home Office,TT-21460,Standard Class,1879.96,4,0.0,545.1884
2019-11-26,Central,Indiana,Richmond,Furniture,Furnishings,DAX Wood Document Frame,Home Office,TT-21460,Standard Class,27.46,2,0.0,9.8856
2019-11-26,Central,Missouri,Gladstone,Technology,Accessories,SanDisk Cruzer 32 GB USB Flash Drive,Consumer,LS-17245,First Class,38.04,2,0.0,12.1728
2019-11-26,Central,Missouri,Gladstone,Furniture,Furnishings,Executive Impressions Supervisor Wall Clock,Consumer,LS-17245,First Class,126.3,3,0.0,40.416
2019-11-26,East,Ohio,Columbus,Office Supplies,Appliances,Holmes HEPA Air Purifier,Corporate,CC-12610,Standard Class,52.272,3,0.2,9.801
2019-11-26,East,New York,New York City,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Home Office,FG-14260,Standard Class,58.73,7,0.0,14.6825
2019-11-26,East,New York,New York City,Furniture,Furnishings,"DataProducts Ampli Magnifier Task Lamp, Black,",Consumer,MN-17935,Second Class,135.3,5,0.0,37.884
2019-11-26,East,Ohio,Columbus,Technology,Phones,Motorola L804,Consumer,LT-17110,Standard Class,220.752,8,0.4,-40.4712
2019-11-26,East,New York,New York City,Office Supplies,Binders,Binding Machine Supplies,Home Office,FG-14260,Standard Class,93.344,4,0.2,32.6704
2019-11-26,East,New York,New York City,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,Consumer,MN-17935,Second Class,979.95,5,0.0,264.5865
2019-11-26,Central,Illinois,Rockford,Office Supplies,Binders,GBC Premium Transparent Covers with Diagonal Lined Pattern,Consumer,GT-14755,First Class,33.568,8,0.8,-53.7088
2019-11-26,South,Georgia,Atlanta,Office Supplies,Art,Newell 347,Corporate,AH-10075,Standard Class,12.84,3,0.0,3.7236
2019-11-27,Central,Indiana,Columbus,Office Supplies,Binders,GBC DocuBind P100 Manual Binding Machine,Corporate,JR-16210,Standard Class,497.94,3,0.0,224.073
2019-11-27,Central,Indiana,Columbus,Office Supplies,Paper,Xerox 1909,Corporate,JR-16210,Standard Class,158.28,6,0.0,72.8088
2019-11-27,West,California,San Francisco,Office Supplies,Paper,Tops White Computer Printout Paper,Corporate,LW-16990,Standard Class,244.55,5,0.0,114.9385
2019-11-27,West,California,Los Angeles,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,Consumer,BD-11320,Standard Class,117.488,7,0.2,41.1208
2019-11-27,West,California,San Francisco,Technology,Accessories,Enermax Briskie RF Wireless Keyboard and Mouse Combo,Corporate,LW-16990,Standard Class,166.16,8,0.0,59.8176
2019-11-27,East,New York,New York City,Office Supplies,Art,American Pencil,Consumer,RP-19390,Second Class,6.99,3,0.0,2.0271
2019-11-27,West,California,Los Angeles,Furniture,Furnishings,Eldon 200 Class Desk Accessories,Consumer,BD-11320,Standard Class,18.84,3,0.0,6.0288
2019-11-27,South,North Carolina,Asheville,Office Supplies,Appliances,Belkin 5 Outlet SurgeMaster Power Centers,Consumer,DB-13615,Standard Class,43.584,1,0.2,4.3584
2019-11-27,South,North Carolina,Asheville,Office Supplies,Art,Pencil and Crayon Sharpener,Consumer,DB-13615,Standard Class,8.76,5,0.2,0.7665
2019-11-27,Central,Wisconsin,Milwaukee,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",Corporate,BM-11650,First Class,46.94,1,0.0,19.2454
2019-11-27,Central,Wisconsin,Milwaukee,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,Corporate,BM-11650,First Class,143.73,9,0.0,56.0547
